mote_id,Timestamp,Temperature,Humidity,Light,Voltage,mote_id,hour,month,day,weekday
13,2004-03-07 13:00:00,26.544355,33.51956916666667,698.2186666666665,2.5599144166666665,13.0,13,3,7,6
13,2004-03-07 14:00:00,26.78127,33.42583916666667,759.7973333333333,2.5640658333333333,13.0,14,3,7,6
13,2004-03-07 15:00:00,26.453378333333333,34.527520833333334,740.9066666666666,2.5612994166666665,13.0,15,3,7,6
13,2004-03-07 16:00:00,26.018829999999998,35.318205,617.504,2.5584445833333334,13.0,16,3,7,6
13,2004-03-07 17:00:00,25.30441,37.0550175,278.07,2.5541395,13.0,17,3,7,6
13,2004-03-07 18:00:00,24.418571666666665,38.870711666666665,12.013666666666667,2.5434781666666666,13.0,18,3,7,6
13,2004-03-07 19:00:00,23.726038333333335,39.850195,6.9,2.5384957500000005,13.0,19,3,7,6
13,2004-03-07 20:00:00,23.155433333333335,40.68524083333333,7.156833333333334,2.53191375,13.0,20,3,7,6
13,2004-03-07 21:00:00,22.725295000000003,41.29574916666666,7.306333333333333,2.526795,13.0,21,3,7,6
13,2004-03-07 22:00:00,22.528151666666666,41.294070000000005,7.199,2.52348225,13.0,22,3,7,6
13,2004-03-07 23:00:00,22.273433333333333,41.37064083333333,7.168333333333334,2.51964975,13.0,23,3,7,6
13,2004-03-08 00:00:00,21.982210000000002,41.447475000000004,6.9,2.5161765000000003,13.0,0,3,8,0
13,2004-03-08 01:00:00,21.721448333333335,41.492582500000005,6.9,2.51423225,13.0,1,3,8,0
13,2004-03-08 02:00:00,21.375835,41.89843583333333,6.9,2.5099755000000004,13.0,2,3,8,0
13,2004-03-08 03:00:00,21.128466666666668,42.10449583333333,6.9,2.50785825,13.0,3,3,8,0
13,2004-03-08 04:00:00,20.902005,42.23627916666667,6.9,2.50407075,13.0,4,3,8,0
13,2004-03-08 05:00:00,20.670234999999998,42.5429,6.9,2.5005495,13.0,5,3,8,0
13,2004-03-08 06:00:00,20.685751666666665,42.64877833333333,47.272666666666666,2.499672,13.0,6,3,8,0
13,2004-03-08 07:00:00,22.408183333333334,41.32911333333333,1061.3120000000001,2.51219625,13.0,7,3,8,0
13,2004-03-08 08:00:00,24.506363333333336,38.8257725,1417.7813333333334,2.5308390000000003,13.0,8,3,8,0
13,2004-03-08 09:00:00,25.354471666666665,38.251035,1280.7626666666665,2.5373250000000005,13.0,9,3,8,0
13,2004-03-08 10:00:00,23.725385,42.14189666666667,877.312,2.52268875,13.0,10,3,8,0
13,2004-03-08 11:00:00,22.69948833333333,44.44639,701.8986666666666,2.510946,13.0,11,3,8,0
13,2004-03-08 12:00:00,22.49828888888889,44.298105,681.2088888888889,2.5097962500000004,13.0,12,3,8,0
13,2004-03-08 13:00:00,22.74034888888889,43.35742055555556,761.5555555555554,2.5092977500000004,13.0,13,3,8,0
13,2004-03-08 14:00:00,22.570618333333336,42.427614999999996,831.68,2.5071472500000005,13.0,14,3,8,0
13,2004-03-08 15:00:00,22.425088333333335,41.89219583333333,800.0319999999999,2.5005532500000003,13.0,15,3,8,0
13,2004-03-08 16:00:00,21.953055,41.82706916666667,672.704,2.4947850000000003,13.0,16,3,8,0
13,2004-03-08 17:00:00,20.843695,43.444244166666664,319.148,2.481063,13.0,17,3,8,0
13,2004-03-08 18:00:00,23.73298,37.34813333333333,71.72933333333334,2.50206,13.0,18,3,8,0
13,2004-03-08 19:00:00,24.59979,35.01113833333333,68.08,2.5100632500000004,13.0,19,3,8,0
13,2004-03-08 20:00:00,24.603628333333333,34.53657916666667,68.08,2.51032875,13.0,20,3,8,0
13,2004-03-08 21:00:00,24.428943333333333,34.317100833333335,68.08,2.51050425,13.0,21,3,8,0
13,2004-03-08 22:00:00,24.195866666666667,34.132311666666666,68.08,2.5111237500000003,13.0,22,3,8,0
13,2004-03-08 23:00:00,23.946211666666667,34.020245833333334,68.08,2.508387,13.0,23,3,8,0
13,2004-03-09 00:00:00,23.644045,34.069294166666666,67.988,2.5039807499999998,13.0,0,3,9,1
13,2004-03-09 01:00:00,23.27483,34.35095083333333,29.137166666666666,2.5011645000000002,13.0,1,3,9,1
13,2004-03-09 02:00:00,22.75183666666667,34.79453916666667,0.46,2.4940815,13.0,2,3,9,1
13,2004-03-09 03:00:00,22.346279999999997,35.0443775,0.46,2.4911145,13.0,3,3,9,1
13,2004-03-09 04:00:00,21.951666666666664,35.49853666666666,0.46,2.4880755,13.0,4,3,9,1
13,2004-03-09 05:00:00,21.765548333333335,35.774334999999994,0.46,2.4842625,13.0,5,3,9,1
13,2004-03-09 06:00:00,21.70568666666667,36.411725833333335,46.15350091833333,2.48270625,13.0,6,3,9,1
13,2004-03-09 07:00:00,21.696703333333335,38.21119083333333,1106.944,2.4795277500000004,13.0,7,3,9,1
13,2004-03-09 08:00:00,22.182946666666666,38.9254825,1477.3973333333333,2.48028525,13.0,8,3,9,1
13,2004-03-09 09:00:00,22.267308333333336,40.090919166666666,1396.9279999999999,2.47993875,13.0,9,3,9,1
13,2004-03-09 10:00:00,21.837006666666664,42.752291666666665,955.328,2.475101916666667,13.0,10,3,9,1
13,2004-03-09 11:00:00,21.676177777777777,44.18536666666667,727.0044444444444,2.473528888888889,13.0,11,3,9,1
14,2004-02-28 00:00:00,19.7336,37.0933,71.76,2.69964,14.0,0,2,28,5
14,2004-02-28 01:00:00,18.799333333333333,38.939045,71.76,2.686214,14.0,1,2,28,5
14,2004-02-28 02:00:00,18.194264999999998,39.462005,41.308,2.6752333333333334,14.0,2,2,28,5
14,2004-02-28 03:00:00,17.664656666666666,40.021118333333334,39.62133333333334,2.6722200000000003,14.0,3,2,28,5
14,2004-02-28 04:00:00,17.22137,40.3561575,39.56000000000001,2.662853,14.0,4,2,28,5
14,2004-02-28 05:00:00,16.847826666666666,40.635099999999994,39.56000000000001,2.6552960833333334,14.0,5,2,28,5
14,2004-02-28 06:00:00,16.521323333333335,41.140299166666665,44.09866666666667,2.65143,14.0,6,2,28,5
14,2004-02-28 07:00:00,17.501323333333335,39.427789999999995,461.104,2.66108175,14.0,7,2,28,5
14,2004-02-28 08:00:00,20.292363333333334,34.856970000000004,607.9359999999999,2.687548833333333,14.0,8,2,28,5
14,2004-02-28 09:00:00,21.917285,33.070165833333334,457.3013333333334,2.7022133333333334,14.0,9,2,28,5
14,2004-02-28 10:00:00,22.88185,32.455107500000004,314.64,2.7134253333333334,14.0,10,2,28,5
14,2004-02-28 11:00:00,23.37381,32.32568583333333,307.0346666666666,2.7202533333333334,14.0,11,2,28,5
14,2004-02-28 12:00:00,23.630161666666666,32.59166166666667,330.09599999999995,2.7245106666666667,14.0,12,2,28,5
14,2004-02-28 13:00:00,23.979776666666666,32.3653475,341.0133333333333,2.726598,14.0,13,2,28,5
14,2004-02-28 14:00:00,23.826406666666667,32.76578083333333,374.8693333333333,2.7284859999999997,14.0,14,2,28,5
14,2004-02-28 15:00:00,23.454088333333335,33.15822416666666,351.56266666666664,2.728272666666667,14.0,15,2,28,5
14,2004-02-28 16:00:00,22.936811666666664,34.13567916666667,267.4746666666667,2.7237780000000003,14.0,16,2,28,5
14,2004-02-28 17:00:00,22.283804999999997,35.15295416666667,171.42666666666668,2.7167326666666667,14.0,17,2,28,5
14,2004-02-28 18:00:00,21.495476666666665,36.40094083333334,137.01866666666666,2.705902666666667,14.0,18,2,28,5
14,2004-02-28 19:00:00,20.996738333333333,37.101844166666666,136.16,2.699847,14.0,19,2,28,5
14,2004-02-28 20:00:00,20.628095,37.624984166666664,136.16,2.698621666666667,14.0,20,2,28,5
14,2004-02-28 21:00:00,20.273416666666666,38.27250666666667,136.16,2.694143,14.0,21,2,28,5
14,2004-02-28 22:00:00,19.870146666666667,38.685645,94.88266666666667,2.6865195,14.0,22,2,28,5
14,2004-02-28 23:00:00,19.19500833333333,39.4934175,0.46,2.678146666666667,14.0,23,2,28,5
14,2004-02-29 00:00:00,18.670054999999998,40.006155,0.46,2.67062275,14.0,0,2,29,6
14,2004-02-29 01:00:00,18.10181833333333,40.92332666666667,0.46,2.66116125,14.0,1,2,29,6
14,2004-02-29 02:00:00,17.586746666666667,42.208959166666666,0.46,2.6524208333333332,14.0,2,2,29,6
14,2004-02-29 03:00:00,17.163304999999998,43.520069166666666,0.46,2.6506456666666667,14.0,3,2,29,6
14,2004-02-29 04:00:00,16.82153,44.79709833333333,0.46,2.6484825,14.0,4,2,29,6
14,2004-02-29 05:00:00,16.498946666666665,45.89311333333333,0.46,2.64524025,14.0,5,2,29,6
14,2004-02-29 06:00:00,16.231896666666668,46.81986416666667,3.304668503333333,2.6412156666666666,14.0,6,2,29,6
14,2004-02-29 07:00:00,16.298046666666668,46.74104833333333,68.264,2.6385739166666666,14.0,7,2,29,6
14,2004-02-29 08:00:00,18.747556666666664,41.34418083333333,549.5466666666667,2.660387833333333,14.0,8,2,29,6
14,2004-02-29 09:00:00,20.412249999999997,38.65060666666667,311.144,2.67795,14.0,9,2,29,6
14,2004-02-29 10:00:00,20.360881666666668,39.50340416666667,283.23733333333337,2.679556666666667,14.0,10,2,29,6
14,2004-02-29 11:00:00,20.847451666666664,39.2739475,296.73066666666665,2.6872183333333335,14.0,11,2,29,6
14,2004-02-29 12:00:00,21.111071666666664,39.384820833333336,291.94666666666666,2.68742,14.0,12,2,29,6
14,2004-02-29 13:00:00,21.22418,39.66204416666667,307.5253333333333,2.6876236666666666,14.0,13,2,29,6
14,2004-02-29 14:00:00,21.551499999999997,39.222240000000006,254.71733333333336,2.6888456666666665,14.0,14,2,29,6
14,2004-02-29 15:00:00,21.31259777777778,39.646393333333336,149.42844444444444,2.679555,14.0,15,2,29,6
14,2004-02-29 16:00:00,20.469062777777776,40.608784166666666,96.44666666666667,2.67492,14.0,16,2,29,6
14,2004-02-29 17:00:00,20.05248111111111,40.95064694444444,61.693666666666665,2.6737200000000003,14.0,17,2,29,6
14,2004-02-29 18:00:00,19.583714444444446,41.35378527777778,41.23133333333333,2.66475425,14.0,18,2,29,6
14,2004-02-29 19:00:00,19.316664444444445,41.59717666666666,41.4,2.6629566944444445,14.0,19,2,29,6
14,2004-02-29 20:00:00,19.17206,41.70783333333333,41.4,2.6551951666666667,14.0,20,2,29,6
14,2004-02-29 21:00:00,18.997456666666668,42.00710305555556,41.4,2.651628166666667,14.0,21,2,29,6
14,2004-02-29 22:00:00,18.85505722222222,42.296620833333336,41.4,2.65143,14.0,22,2,29,6
14,2004-02-29 23:00:00,18.684074444444445,42.67207,40.00466666666667,2.65143,14.0,23,2,29,6
14,2004-03-01 00:00:00,18.41762333333333,43.58056555555556,39.437333333333335,2.65074225,14.0,0,3,1,0
14,2004-03-01 01:00:00,18.05445166666667,44.62177666666666,39.56000000000001,2.6484170000000002,14.0,1,3,1,0
14,2004-03-01 02:00:00,17.808607777777777,45.05660861111111,39.56000000000001,2.6431179166666667,14.0,2,3,1,0
14,2004-03-01 03:00:00,17.590394444444442,45.41291972222222,39.56000000000001,2.640329583333333,14.0,3,3,1,0
14,2004-03-01 04:00:00,17.311584444444446,45.92169888888888,37.98066666666667,2.6385044444444445,14.0,4,3,1,0
14,2004-03-01 05:00:00,16.93629888888889,47.068915555555556,37.72,2.6324048888888885,14.0,5,3,1,0
14,2004-03-01 06:00:00,16.53926277777778,48.51970222222222,37.83755555555556,2.628512472222222,14.0,6,3,1,0
14,2004-03-01 07:00:00,21.887639999999998,37.584202499999996,76.34466666666667,2.679399638888889,14.0,7,3,1,0
14,2004-03-01 08:00:00,23.154616666666666,35.453720833333335,96.6,2.6949556666666665,14.0,8,3,1,0
14,2004-03-01 09:00:00,23.740302777777778,35.16123305555556,108.42711111111112,2.6997435,14.0,9,3,1,0
14,2004-03-01 10:00:00,24.554410555555553,34.82251194444445,122.11466666666666,2.7105246666666667,14.0,10,3,1,0
14,2004-03-01 11:00:00,25.693143333333335,33.705488333333335,161.184,2.7236783333333334,14.0,11,3,1,0
14,2004-03-01 12:00:00,25.229984444444444,35.68163333333334,224.848,2.7196042222222223,14.0,12,3,1,0
14,2004-03-01 13:00:00,25.110206666666667,36.78078666666667,250.17866666666666,2.717730777777778,14.0,13,3,1,0
14,2004-03-01 14:00:00,24.977552777777777,37.12146499999999,166.41266666666667,2.717488888888889,14.0,14,3,1,0
14,2004-03-01 15:00:00,24.681293333333333,36.959424444444444,202.15466666666669,2.7150381111111113,14.0,15,3,1,0
14,2004-03-01 16:00:00,24.66621222222222,36.093650000000004,193.752,2.712899,14.0,16,3,1,0
14,2004-03-01 17:00:00,24.688724999999998,35.53644666666666,170.87466666666666,2.7143573333333335,14.0,17,3,1,0
14,2004-03-01 18:00:00,23.03617277777778,38.36888361111111,143.17244444444447,2.6991416666666668,14.0,18,3,1,0
14,2004-03-01 19:00:00,22.220404444444444,38.58467611111111,143.52,2.6873291666666663,14.0,19,3,1,0
14,2004-03-01 20:00:00,21.50138388888889,38.88891777777778,143.52,2.6787483333333335,14.0,20,3,1,0
14,2004-03-01 21:00:00,21.050039444444444,39.12808972222222,143.52,2.67532,14.0,21,3,1,0
14,2004-03-01 22:00:00,20.285421666666664,39.7670475,142.78400000000002,2.668256388888889,14.0,22,3,1,0
14,2004-03-01 23:00:00,19.81858777777778,40.313674444444445,142.37511111111112,2.6561529722222224,14.0,23,3,1,0
14,2004-03-02 00:00:00,19.192340555555557,40.46021555555556,131.583,2.6512334999999996,14.0,0,3,2,1
14,2004-03-02 01:00:00,18.361572777777777,40.977424444444445,0.46,2.6462555,14.0,1,3,2,1
14,2004-03-02 02:00:00,17.958357222222222,41.667636111111115,0.46,2.639904138888889,14.0,2,3,2,1
14,2004-03-02 03:00:00,17.61946777777778,42.348267222222226,0.46,2.637012,14.0,3,3,2,1
14,2004-03-02 04:00:00,17.218865555555556,43.02827305555556,0.46,2.628804472222222,14.0,4,3,2,1
14,2004-03-02 05:00:00,16.896418333333333,43.54750833333333,0.46,2.6273833333333334,14.0,5,3,2,1
14,2004-03-02 06:00:00,16.748737777777777,43.82087555555555,5.288449954444444,2.62477825,14.0,6,3,2,1
14,2004-03-02 07:00:00,22.966538333333332,32.828290833333334,514.4333333333333,2.6801949166666668,14.0,7,3,2,1
14,2004-03-02 08:00:00,26.693641666666668,27.773733333333332,653.568,2.718194,14.0,8,3,2,1
14,2004-03-02 09:00:00,25.425957222222223,29.644519722222224,463.7208888888889,2.707381888888889,14.0,9,3,2,1
14,2004-03-02 10:00:00,25.333401666666667,29.433328055555553,270.68444444444447,2.709153777777778,14.0,10,3,2,1
14,2004-03-02 11:00:00,25.227425555555556,28.326264444444444,248.27733333333333,2.7061422222222222,14.0,11,3,2,1
14,2004-03-02 12:00:00,25.853509444444445,26.42873861111111,265.4506666666667,2.7126225555555554,14.0,12,3,2,1
14,2004-03-02 13:00:00,25.915548888888893,25.44722416666667,290.22933333333333,2.716072111111111,14.0,13,3,2,1
14,2004-03-02 14:00:00,25.88269166666667,24.960516666666667,305.64444444444445,2.71507,14.0,14,3,2,1
14,2004-03-02 15:00:00,25.773040555555557,25.083786666666665,308.30222222222227,2.711827111111111,14.0,15,3,2,1
14,2004-03-02 16:00:00,25.148617222222224,25.802073333333336,285.936,2.7045702222222223,14.0,16,3,2,1
14,2004-03-02 17:00:00,23.376532222222224,27.384356944444445,220.77444444444444,2.688540166666667,14.0,17,3,2,1
14,2004-03-02 18:00:00,22.981099500000003,27.605906833333332,133.65248888888888,2.682876511111111,14.0,18,3,2,1
14,2004-03-02 19:00:00,22.68280111111111,27.910502777777776,142.968,2.6770394444444445,14.0,19,3,2,1
14,2004-03-02 20:00:00,22.17233,27.9123925,142.78400000000002,2.674586666666667,14.0,20,3,2,1
14,2004-03-02 21:00:00,21.591843333333333,27.9544975,143.02933333333334,2.665023666666667,14.0,21,3,2,1
14,2004-03-02 22:00:00,21.123566666666665,28.187445833333335,143.52,2.6555915,14.0,22,3,2,1
14,2004-03-02 23:00:00,20.66754,28.253436944444445,143.52,2.6504475,14.0,23,3,2,1
14,2004-03-03 00:00:00,20.410045,28.13539111111111,143.52,2.6508405,14.0,0,3,3,2
14,2004-03-03 01:00:00,20.090891666666668,27.90926,67.22133333333333,2.6468122499999995,14.0,1,3,3,2
14,2004-03-03 02:00:00,19.469925555555555,28.05769777777778,0.46,2.6344507222222218,14.0,2,3,3,2
14,2004-03-03 03:00:00,18.80959611111111,28.482538055555555,0.46,2.627606472222222,14.0,3,3,3,2
14,2004-03-03 04:00:00,18.460253333333334,28.93311611111111,0.46,2.625903111111111,14.0,4,3,3,2
14,2004-03-03 05:00:00,18.21754,29.483698333333333,0.46,2.6228499166666666,14.0,5,3,3,2
14,2004-03-03 06:00:00,18.20627,30.306841666666667,9.756168503333333,2.6212138333333335,14.0,6,3,3,2
14,2004-03-03 07:00:00,25.179514444444447,22.800909722222222,530.38,2.688276611111111,14.0,7,3,3,2
14,2004-03-03 08:00:00,27.505,21.2786,620.5736585365854,2.7138243902439023,14.0,8,3,3,2
14,2004-03-03 09:00:00,26.153117222222225,23.449379722222222,410.89244444444444,2.7024120000000003,14.0,9,3,3,2
14,2004-03-03 10:00:00,27.281423888888888,23.0352625,305.808,2.717247,14.0,10,3,3,2
14,2004-03-03 11:00:00,26.902626666666666,23.714545833333332,178.35733333333334,2.7114746666666667,14.0,11,3,3,2
14,2004-03-03 12:00:00,26.044800000000002,24.99971833333333,221.536,2.699538166666667,14.0,12,3,3,2
14,2004-03-03 13:00:00,26.39476888888889,26.193668055555555,236.60355555555554,2.701453777777778,14.0,13,3,3,2
14,2004-03-03 14:00:00,25.96041111111111,27.870904722222225,170.22044444444447,2.697060222222222,14.0,14,3,3,2
14,2004-03-03 15:00:00,26.08596,28.082913333333334,202.70666666666665,2.698690111111111,14.0,15,3,3,2
14,2004-03-03 16:00:00,26.687870555555556,27.498215000000002,334.71644444444445,2.703472888888889,14.0,16,3,3,2
14,2004-03-03 17:00:00,26.459231111111112,28.15949777777778,191.2577777777778,2.701453777777778,14.0,17,3,3,2
14,2004-03-03 18:00:00,24.470130555555556,31.233991666666668,105.35022222222223,2.6849141666666667,14.0,18,3,3,2
14,2004-03-03 19:00:00,23.528758888888888,32.450421666666664,122.3088888888889,2.6751225,14.0,19,3,3,2
14,2004-03-03 20:00:00,22.977862777777776,33.14123111111111,143.4586666666667,2.6713866666666664,14.0,20,3,3,2
14,2004-03-03 21:00:00,22.495974999999998,33.561170833333335,143.52,2.6633245833333334,14.0,21,3,3,2
14,2004-03-03 22:00:00,22.031645555555556,34.21558166666667,143.39733333333334,2.652519916666667,14.0,22,3,3,2
14,2004-03-03 23:00:00,21.1154,35.34283333333334,5.228666666666667,2.648024,14.0,23,3,3,2
14,2004-03-04 00:00:00,20.256511666666665,36.477583888888894,0.46,2.6391863888888887,14.0,0,3,4,3
14,2004-03-04 01:00:00,19.562372222222223,37.6178275,0.46,2.6286413333333334,14.0,1,3,4,3
14,2004-03-04 02:00:00,19.064940555555555,37.960845,0.46,2.626706583333333,14.0,2,3,4,3
14,2004-03-04 03:00:00,18.695589444444447,38.24197916666667,0.46,2.6174184444444446,14.0,3,3,4,3
14,2004-03-04 04:00:00,18.318942777777774,38.565825555555556,0.46,2.6136809444444444,14.0,4,3,4,3
14,2004-03-04 05:00:00,18.02559611111111,38.807612222222225,0.46,2.6058666666666666,14.0,5,3,4,3
14,2004-03-04 06:00:00,17.841056666666667,39.15921916666667,12.251333333333333,2.60491,14.0,6,3,4,3
14,2004-03-04 07:00:00,22.080972222222222,32.07235361111111,454.7048888888889,2.64670625,14.0,7,3,4,3
14,2004-03-04 08:00:00,23.601796111111113,29.955946666666666,566.9653333333333,2.65728325,14.0,8,3,4,3
14,2004-03-04 09:00:00,25.181910000000002,28.381095277777778,467.87111111111113,2.6772758333333333,14.0,9,3,4,3
14,2004-03-04 10:00:00,26.156465555555556,27.3292975,307.4435555555556,2.689253,14.0,10,3,4,3
14,2004-03-04 11:00:00,27.070778333333333,26.30896111111111,278.0444444444445,2.698961111111111,14.0,11,3,4,3
14,2004-03-04 12:00:00,27.79056111111111,25.552973333333334,287.2853333333333,2.7052866666666664,14.0,12,3,4,3
14,2004-03-04 13:00:00,28.070078888888887,26.011764444444445,307.8524444444445,2.7095986666666665,14.0,13,3,4,3
14,2004-03-04 14:00:00,26.164577777777776,28.76395611111111,308.752,2.6926155,14.0,14,3,4,3
14,2004-03-04 15:00:00,24.956482777777776,31.058459444444445,302.45511111111114,2.678681111111111,14.0,15,3,4,3
14,2004-03-04 16:00:00,23.62188611111111,34.078918333333334,258.67333333333335,2.661325777777778,14.0,16,3,4,3
14,2004-03-04 17:00:00,22.33906611111111,36.88408777777777,147.7111111111111,2.6501873333333332,14.0,17,3,4,3
14,2004-03-04 18:00:00,22.48971388888889,36.309173333333334,75.39911111111111,2.65106975,14.0,18,3,4,3
14,2004-03-04 19:00:00,22.080019444444442,36.667924166666666,73.72266666666665,2.6483514999999995,14.0,19,3,4,3
14,2004-03-04 20:00:00,21.58985611111111,37.30090833333334,74.77555555555554,2.6388613333333333,14.0,20,3,4,3
14,2004-03-04 21:00:00,21.242936111111113,37.52204861111111,71.97466666666668,2.6355519999999997,14.0,21,3,4,3
14,2004-03-04 22:00:00,20.898248333333335,37.59079166666667,71.76,2.6282520000000003,14.0,22,3,4,3
14,2004-03-04 23:00:00,20.60367666666667,37.795617500000006,71.76,2.6260316666666665,14.0,23,3,4,3
14,2004-03-05 00:00:00,20.289613888888887,38.137535,71.76,2.6225928055555556,14.0,0,3,5,4
14,2004-03-05 01:00:00,19.970678333333336,38.40426333333333,71.72933333333334,2.6172614999999997,14.0,1,3,5,4
14,2004-03-05 02:00:00,19.694835555555553,38.63670694444444,51.842,2.6134562222222217,14.0,2,3,5,4
14,2004-03-05 03:00:00,19.178021666666666,38.96109666666667,34.132,2.605965083333333,14.0,3,3,5,4
14,2004-03-05 04:00:00,18.754579999999997,39.24941,34.04,2.6032044999999995,14.0,4,3,5,4
14,2004-03-05 05:00:00,18.52918,39.479925,34.04,2.59931975,14.0,5,3,5,4
14,2004-03-05 06:00:00,18.50566,39.65925583333333,45.54766666666667,2.5967615,14.0,6,3,5,4
14,2004-03-05 07:00:00,22.535991666666668,33.192285,468.5253333333333,2.6344105,14.0,7,3,5,4
14,2004-03-05 08:00:00,24.783866666666665,30.737835,564.7573333333333,2.6540079166666666,14.0,8,3,5,4
14,2004-03-05 09:00:00,25.79343,29.951295833333333,414.736,2.6668245833333333,14.0,9,3,5,4
14,2004-03-05 10:00:00,26.356195,29.780796666666667,342.976,2.673531,14.0,10,3,5,4
14,2004-03-05 11:00:00,25.29706,31.549058333333335,293.90933333333334,2.6593603333333333,14.0,11,3,5,4
14,2004-03-05 12:00:00,24.69133833333333,32.7967,301.6373333333333,2.6530153333333333,14.0,12,3,5,4
14,2004-03-05 13:00:00,25.473950000000002,31.99654083333333,331.81333333333333,2.664237416666667,14.0,13,3,5,4
14,2004-03-05 14:00:00,24.69991333333333,34.163759166666665,359.78133333333335,2.6524225,14.0,14,3,5,4
14,2004-03-05 15:00:00,24.253605,35.86115916666667,353.556,2.65143,14.0,15,3,5,4
14,2004-03-05 16:00:00,23.65817333333333,37.64753333333333,335.12533333333334,2.6480894999999998,14.0,16,3,5,4
14,2004-03-05 17:00:00,22.571598333333334,40.02942083333333,181.20933333333332,2.636236083333333,14.0,17,3,5,4
14,2004-03-05 18:00:00,22.690260000000002,39.08687666666666,77.98533333333333,2.6383746666666665,14.0,18,3,5,4
14,2004-03-05 19:00:00,22.285356666666665,39.36122916666667,77.556,2.6307826666666667,14.0,19,3,5,4
14,2004-03-05 20:00:00,21.85178833333333,39.77540916666667,76.78933333333333,2.6274779166666664,14.0,20,3,5,4
14,2004-03-05 21:00:00,21.331,40.50150166666666,76.69733333333333,2.621018,14.0,21,3,5,4
14,2004-03-05 22:00:00,20.868195,40.98979333333333,75.74666666666667,2.615721833333333,14.0,22,3,5,4
14,2004-03-05 23:00:00,20.591426666666667,41.29537333333334,75.44,2.6094063333333333,14.0,23,3,5,4
14,2004-03-06 00:00:00,20.06394166666667,42.27800916666667,75.13333333333334,2.6042467499999997,14.0,0,3,6,5
14,2004-03-06 01:00:00,19.617306666666664,43.074327499999995,75.44,2.60140425,14.0,1,3,6,5
14,2004-03-06 02:00:00,19.34935833333333,43.625390833333334,74.704,2.5951515,14.0,2,3,6,5
14,2004-03-06 03:00:00,19.335883333333335,43.4828875,75.44,2.5936385,14.0,3,3,6,5
14,2004-03-06 04:00:00,19.17892,43.720241666666666,75.31733333333334,2.5926,14.0,4,3,6,5
14,2004-03-06 05:00:00,18.995905,43.9857075,73.876,2.588276,14.0,5,3,6,5
14,2004-03-06 06:00:00,18.687368333333332,44.512548333333335,88.22800000000001,2.5831060000000003,14.0,6,3,6,5
14,2004-03-06 07:00:00,19.544161016949154,42.772658474576275,512.2684745762712,2.5909742372881355,14.0,7,3,6,5
14,2004-03-06 08:00:00,22.09498,37.95039571428572,679.8537142857143,2.6155957142857145,14.0,8,3,6,5
14,2004-03-06 09:00:00,23.525628333333334,36.012825,503.3013333333333,2.6287414166666663,14.0,9,3,6,5
14,2004-03-06 10:00:00,24.63572333333333,35.13059416666667,383.456,2.6413194166666667,14.0,10,3,6,5
14,2004-03-06 11:00:00,25.356350000000003,34.4426225,333.03999999999996,2.651037,14.0,11,3,6,5
14,2004-03-06 12:00:00,25.759783333333335,34.086675,339.664,2.65143,14.0,12,3,6,5
14,2004-03-06 13:00:00,26.035,33.715095,351.808,2.65143,14.0,13,3,6,5
14,2004-03-06 14:00:00,25.91054,34.19178083333334,366.528,2.65143,14.0,14,3,6,5
14,2004-03-06 15:00:00,25.689631666666667,34.59324083333333,357.75733333333335,2.65143,14.0,15,3,6,5
14,2004-03-06 16:00:00,24.876640000000002,36.015895,319.85333333333335,2.646321,14.0,16,3,6,5
14,2004-03-06 17:00:00,24.227880000000003,37.588887500000006,202.92133333333334,2.64013125,14.0,17,3,6,5
14,2004-03-06 18:00:00,23.523096666666667,38.97729416666667,78.32266666666666,2.634676,14.0,18,3,6,5
14,2004-03-06 19:00:00,22.867639999999998,40.100765833333334,75.348,2.626995833333333,14.0,19,3,6,5
14,2004-03-06 20:00:00,22.410715,40.89252916666667,75.348,2.6199574166666664,14.0,20,3,6,5
14,2004-03-06 21:00:00,21.963835,41.444624999999995,75.44,2.615050666666667,14.0,21,3,6,5
14,2004-03-06 22:00:00,21.596661666666666,41.82991083333333,75.44,2.6078756666666663,14.0,22,3,6,5
14,2004-03-06 23:00:00,21.22475166666667,42.39361666666667,75.44,2.60491,14.0,23,3,6,5
14,2004-03-07 00:00:00,20.862641666666665,42.774445,73.54633333333332,2.6034887499999995,14.0,0,3,7,6
14,2004-03-07 01:00:00,20.414046666666668,43.16294166666667,0.92,2.59562525,14.0,1,3,7,6
14,2004-03-07 02:00:00,19.932458333333333,43.88912583333333,0.46,2.5917540000000003,14.0,2,3,7,6
14,2004-03-07 03:00:00,19.6454,44.23825166666666,0.46,2.5858320000000004,14.0,3,3,7,6
14,2004-03-07 04:00:00,19.359648333333332,44.642219999999995,0.46,2.582261666666667,14.0,4,3,7,6
14,2004-03-07 05:00:00,19.081981666666668,44.980898333333336,0.46,2.5803043333333333,14.0,5,3,7,6
14,2004-03-07 06:00:00,18.850456666666666,45.2538425,13.094666666666667,2.576299,14.0,6,3,7,6
14,2004-03-07 07:00:00,20.157449999999997,42.53049083333334,546.4033333333333,2.5875475833333335,14.0,7,3,7,6
14,2004-03-07 08:00:00,22.916884999999997,37.531930833333334,648.6613333333333,2.611715,14.0,8,3,7,6
14,2004-03-07 09:00:00,24.474431666666664,36.06769833333333,475.21066666666667,2.6289379166666667,14.0,9,3,7,6
14,2004-03-07 10:00:00,25.177173333333332,36.07808416666667,299.67466666666667,2.635844,14.0,10,3,7,6
